filename,sign_class,is_present,set
029695.png,2_5,1,train
028005.png,2_5,1,train
049259.png,2_5,1,train
028014.png,2_5,1,train
046417.png,2_5,1,train
049223.png,2_5,1,train
013356.png,2_5,1,train
018051.png,2_5,1,train
002847.png,2_5,1,train
008901.png,2_5,1,train
037138.png,2_5,1,train
048076.png,2_5,1,train
040072.png,2_5,1,train
048020.png,2_5,1,train
035796.png,2_5,1,train
018059.png,2_5,1,train
013083.png,2_5,1,train
049236.png,2_5,1,train
052196.png,2_5,1,train
048228.png,2_5,1,train
049267.png,2_5,1,train
037138.png,2_5,1,train
037339.png,2_5,1,train
052206.png,2_5,1,train
024031.png,2_5,1,train
048240.png,2_5,1,train
048047.png,2_5,1,train
018055.png,2_5,1,train
023484.png,2_5,1,train
029689.png,2_5,1,train
035504.png,2_5,1,train
006731.png,2_5,1,train
006275.png,2_5,1,train
037351.png,2_5,1,train
052196.png,2_5,1,train
083985.png,2_5,1,train
041084.png,2_5,1,train
028010.png,2_5,1,train
029694.png,2_5,1,train
053283.png,2_5,1,train
013082.png,2_5,1,train
023781.png,2_5,1,train
020284.png,2_5,1,train
013136.png,2_5,1,train
013762.png,2_5,1,train
048026.png,2_5,1,train
039154.png,2_5,1,train
048003.png,2_5,1,train
029693.png,2_5,1,train
049223.png,2_5,1,train
041292.png,2_5,1,train
024375.png,2_5,1,train
048015.png,2_5,1,train
046436.png,2_5,1,train
020152.png,2_5,1,train
006241.png,2_5,1,train
014697.png,2_5,1,train
013760.png,2_5,1,train
037328.png,2_5,1,train
002847.png,2_5,1,train
024031.png,2_5,1,train
055531.png,2_5,1,train
052204.png,2_5,1,train
061415.png,2_5,1,train
018051.png,2_5,1,train
046364.png,2_5,1,train
041268.png,2_5,1,train
041304.png,2_5,1,train
006275.png,2_5,1,train
024037.png,2_5,1,train
046376.png,2_5,1,train
024407.png,2_5,1,train
035796.png,2_5,1,train
035512.png,2_5,1,train
006244.png,2_5,1,train
006223.png,2_5,1,train
052196.png,2_5,1,train
002457.png,2_5,1,train
024040.png,2_5,1,train
040071.png,2_5,1,train
052188.png,2_5,1,train
023815.png,2_5,1,train
047375.png,2_5,1,train
033261.png,2_5,1,train
013111.png,2_5,1,train
049263.png,2_5,1,train
013151.png,2_5,1,train
028012.png,2_5,1,train
018057.png,2_5,1,train
052210.png,2_5,1,train
046370.png,2_5,1,train
002460.png,2_5,1,train
014681.png,2_5,1,train
061415.png,2_5,1,train
016731.png,2_5,1,train
039165.png,2_5,1,train
028014.png,2_5,1,train
014685.png,2_5,1,train
013083.png,2_5,1,train
046379.png,2_5,1,train
023461.png,2_5,1,train
037353.png,2_5,1,train
006731.png,2_5,1,train
061409.png,2_5,1,train
014685.png,2_5,1,train
018060.png,2_5,1,train
047987.png,2_5,1,train
035520.png,2_5,1,train
018054.png,2_5,1,train
029695.png,2_5,1,train
013499.png,2_5,1,train
001876.png,2_5,1,train
047987.png,2_5,1,train
064506.png,2_5,1,train
046411.png,2_5,1,train
052202.png,2_5,1,train
018054.png,2_5,1,train
041280.png,2_5,1,train
041287.png,2_5,1,train
024375.png,2_5,1,train
024038.png,2_5,1,train
037328.png,2_5,1,train
001863.png,2_5,1,train
018053.png,2_5,1,train
024040.png,2_5,1,train
028010.png,2_5,1,train
018054.png,2_5,1,train
024378.png,2_5,1,train
055529.png,2_5,1,train
046417.png,2_5,1,train
013356.png,2_5,1,train
046379.png,2_5,1,train
047381.png,2_5,1,train
028016.png,2_5,1,train
006283.png,2_5,1,train
046370.png,2_5,1,train
035508.png,2_5,1,train
029697.png,2_5,1,train
001879.png,2_5,1,train
039150.png,2_5,1,train
033258.png,2_5,1,train
053653.png,2_5,1,train
013347.png,2_5,1,train
028018.png,2_5,1,train
001877.png,2_5,1,train
002466.png,2_5,1,train
037327.png,2_5,1,train
053271.png,2_5,1,train
014670.png,2_5,1,train
006731.png,2_5,1,train
023807.png,2_5,1,train
024381.png,2_5,1,train
033258.png,2_5,1,train
013358.png,2_5,1,train
002469.png,2_5,1,train
013344.png,2_5,1,train
055527.png,2_5,1,train
037568.png,2_5,1,train
041299.png,2_5,1,train
018057.png,2_5,1,train
023787.png,2_5,1,train
006271.png,2_5,1,train
083983.png,2_5,1,train
053659.png,2_5,1,train
049236.png,2_5,1,train
008895.png,2_5,1,train
018051.png,2_5,1,train
033259.png,2_5,1,train
035751.png,2_5,1,train
041304.png,2_5,1,train
049239.png,2_5,1,train
048232.png,2_5,1,train
013109.png,2_5,1,train
048232.png,2_5,1,train
024040.png,2_5,1,train
048076.png,2_5,1,train
024381.png,2_5,1,train
016723.png,2_5,1,train
035776.png,2_5,1,train
046417.png,2_5,1,train
002457.png,2_5,1,train
037227.png,2_5,1,train
046364.png,2_5,1,train
041301.png,2_5,1,train
052208.png,2_5,1,train
029693.png,2_5,1,train
033265.png,2_5,1,train
041299.png,2_5,1,train
055521.png,2_5,1,train
049243.png,2_5,1,train
029695.png,2_5,1,train
008901.png,2_5,1,train
049229.png,2_5,1,train
047375.png,2_5,1,train
029697.png,2_5,1,train
014670.png,2_5,1,train
035729.png,2_5,1,train
013109.png,2_5,1,train
013084.png,2_5,1,train
014670.png,2_5,1,train
006733.png,2_5,1,train
037227.png,2_5,1,train
037336.png,2_5,1,train
024375.png,2_5,1,train
018054.png,2_5,1,train
013146.png,2_5,1,train
013084.png,2_5,1,train
013079.png,2_5,1,train
035516.png,2_5,1,train
047978.png,2_5,1,train
024407.png,2_5,1,train
037580.png,2_5,1,train
024401.png,2_5,1,train
013146.png,2_5,1,train
033265.png,2_5,1,train
024033.png,2_5,1,train
039172.png,2_5,1,train
029695.png,2_5,1,train
006265.png,2_5,1,train
060719.png,2_5,1,train
049267.png,2_5,1,train
020285.png,2_5,1,train
020284.png,2_5,1,train
001878.png,2_5,1,train
049239.png,2_5,1,train
049263.png,2_5,1,train
013760.png,2_5,1,train
024031.png,2_5,1,train
060715.png,2_5,1,train
053271.png,2_5,1,train
024403.png,2_5,1,train
047384.png,2_5,1,train
013084.png,2_5,1,train
001863.png,2_5,1,train
061409.png,2_5,1,train
029689.png,2_5,1,train
047975.png,2_5,1,train
083983.png,2_5,1,train
037239.png,2_5,1,train
028014.png,2_5,1,train
006232.png,2_5,1,train
013079.png,2_5,1,train
013347.png,2_5,1,train
041264.png,2_5,1,train
013136.png,2_5,1,train
035504.png,2_5,1,train
055529.png,2_5,1,train
006220.png,2_5,1,train
049273.png,2_5,1,train
052204.png,2_5,1,train
046411.png,2_5,1,train
037327.png,2_5,1,train
006731.png,2_5,1,train
023811.png,2_5,1,train
053657.png,2_5,1,train
039147.png,2_5,1,train
033259.png,2_5,1,train
029697.png,2_5,1,train
080737.png,2_5,1,train
028018.png,2_5,1,train
006226.png,2_5,1,train
055537.png,2_5,1,train
060715.png,2_5,1,train
041285.png,2_5,1,train
024031.png,2_5,1,train
040071.png,2_5,1,train
061404.png,2_5,1,train
055527.png,2_5,1,train
041270.png,2_5,1,train
014697.png,2_5,1,train
006287.png,2_5,1,train
039154.png,2_5,1,train
047384.png,2_5,1,train
049236.png,2_5,1,train
023464.png,2_5,1,train
013356.png,2_5,1,train
037227.png,2_5,1,train
006731.png,2_5,1,train
052210.png,2_5,1,train
016733.png,2_5,1,train
040075.png,2_5,1,train
046358.png,2_5,1,train
035751.png,2_5,1,train
064518.png,2_5,1,train
035520.png,2_5,1,train
048015.png,2_5,1,train
055527.png,2_5,1,train
013759.png,2_5,1,train
046382.png,2_5,1,train
020282.png,2_5,1,train
041084.png,2_5,1,train
035776.png,2_5,1,train
013358.png,2_5,1,train
013674.png,2_5,1,train
014669.png,2_5,1,train
013364.png,2_5,1,train
046392.png,2_5,1,train
046373.png,2_5,1,train
047969.png,2_5,1,train
060715.png,2_5,1,train
064514.png,2_5,1,train
013147.png,2_5,1,train
048232.png,2_5,1,train
049279.png,2_5,1,train
016733.png,2_5,1,train
060717.png,2_5,1,train
013499.png,2_5,1,train
029444.png,2_5,1,train
048232.png,2_5,1,train
029694.png,2_5,1,train
041268.png,2_5,1,train
047991.png,2_5,1,train
013356.png,2_5,1,train
040071.png,2_5,1,train
083983.png,2_5,1,train
002469.png,2_5,1,train
023461.png,2_5,1,train
023807.png,2_5,1,train
047991.png,2_5,1,train
048232.png,2_5,1,train
047375.png,2_5,1,train
023811.png,2_5,1,train
083980.png,2_5,1,train
046388.png,2_5,1,train
041272.png,2_5,1,train
035796.png,2_5,1,train
018054.png,2_5,1,train
053663.png,2_5,1,train
028010.png,2_5,1,train
048232.png,2_5,1,train
006235.png,2_5,1,train
006235.png,2_5,1,train
018060.png,2_5,1,train
037580.png,2_5,1,train
016731.png,2_5,1,train
047978.png,2_5,1,train
041301.png,2_5,1,train
029443.png,2_5,1,train
046417.png,2_5,1,train
035761.png,2_5,1,train
041299.png,2_5,1,train
024040.png,2_5,1,train
041270.png,2_5,1,train
013083.png,2_5,1,train
037241.png,2_5,1,train
061415.png,2_5,1,train
053283.png,2_5,1,train
023472.png,2_5,1,train
041084.png,2_5,1,train
037580.png,2_5,1,train
046436.png,2_5,1,train
053275.png,2_5,1,train
049273.png,2_5,1,train
055521.png,2_5,1,train
013136.png,2_5,1,train
046370.png,2_5,1,train
048232.png,2_5,1,train
023464.png,2_5,1,train
048003.png,2_5,1,train
006275.png,2_5,1,train
023458.png,2_5,1,train
037568.png,2_5,1,train
013145.png,2_5,1,train
029697.png,2_5,1,train
046388.png,2_5,1,train
033261.png,2_5,1,train
041301.png,2_5,1,train
040072.png,2_5,1,train
006232.png,2_5,1,train
083985.png,2_5,1,train
029693.png,2_5,1,train
046370.png,2_5,1,train
008895.png,2_5,1,train
052210.png,2_5,1,train
023807.png,2_5,1,train
041275.png,2_5,1,train
064506.png,2_5,1,train
006226.png,2_5,1,train
020150.png,2_5,1,train
035729.png,2_5,1,train
001876.png,2_5,1,train
035508.png,2_5,1,train
013082.png,2_5,1,train
033259.png,2_5,1,train
046452.png,2_5,1,train
023464.png,2_5,1,train
064503.png,2_5,1,train
013144.png,2_5,1,train
020152.png,2_5,1,train
035791.png,2_5,1,train
041292.png,2_5,1,train
033261.png,2_5,1,train
013142.png,2_5,1,train
048232.png,2_5,1,train
033263.png,2_5,1,train
048076.png,2_5,1,train
006733.png,2_5,1,train
040076.png,2_5,1,train
023807.png,2_5,1,train
008901.png,2_5,1,train
049233.png,2_5,1,train
006731.png,2_5,1,train
035791.png,2_5,1,train
002466.png,2_5,1,train
001879.png,2_5,1,train
006287.png,2_5,1,train
046452.png,2_5,1,train
048246.png,2_5,1,train
018059.png,2_5,1,train
048026.png,2_5,1,train
023464.png,2_5,1,train
041096.png,2_5,1,train
035504.png,2_5,1,train
041264.png,2_5,1,train
013144.png,2_5,1,train
013147.png,2_5,1,train
046417.png,2_5,1,train
023791.png,2_5,1,train
052186.png,2_5,1,train
028016.png,2_5,1,train
041304.png,2_5,1,train
049231.png,2_5,1,train
024381.png,2_5,1,train
041287.png,2_5,1,train
014703.png,2_5,1,train
046358.png,2_5,1,train
053659.png,2_5,1,train
013497.png,2_5,1,train
018054.png,2_5,1,train
083985.png,2_5,1,train
001876.png,2_5,1,train
046411.png,2_5,1,train
064526.png,2_5,1,train
039154.png,2_5,1,train
048020.png,2_5,1,train
041272.png,2_5,1,train
041272.png,2_5,1,train
013762.png,2_5,1,train
053281.png,2_5,1,train
040075.png,2_5,1,train
049288.png,2_5,1,train
049263.png,2_5,1,train
035766.png,2_5,1,train
006731.png,2_5,1,train
035514.png,2_5,1,train
020271.png,2_5,1,train
013760.png,2_5,1,train
047975.png,2_5,1,train
049288.png,2_5,1,train
053665.png,2_5,1,train
047991.png,2_5,1,train
041272.png,2_5,1,train
024037.png,2_5,1,train
055537.png,2_5,1,train
020281.png,2_5,1,train
024033.png,2_5,1,train
014672.png,2_5,1,train
064518.png,2_5,1,train
024375.png,2_5,1,train
006283.png,2_5,1,train
008901.png,2_5,1,train
046392.png,2_5,1,train
053665.png,2_5,1,train
064503.png,2_5,1,train
048258.png,2_5,1,train
020281.png,2_5,1,train
037138.png,2_5,1,train
024037.png,2_5,1,train
041304.png,2_5,1,train
023781.png,2_5,1,train
013344.png,2_5,1,train
037580.png,2_5,1,train
024042.png,2_5,1,train
046367.png,2_5,1,train
041272.png,2_5,1,train
046436.png,2_5,1,train
020150.png,2_5,1,train
052208.png,2_5,1,train
039154.png,2_5,1,train
020279.png,2_5,1,train
013143.png,2_5,1,train
041264.png,2_5,1,train
028012.png,2_5,1,train
060719.png,2_5,1,train
046379.png,2_5,1,train
020282.png,2_5,1,train
046358.png,2_5,1,train
013079.png,2_5,1,train
053665.png,2_5,1,train
013674.png,2_5,1,train
048264.png,2_5,1,train
060717.png,2_5,1,train
018053.png,2_5,1,train
048015.png,2_5,1,train
048076.png,2_5,1,train
055529.png,2_5,1,train
024378.png,2_5,1,train
029444.png,2_5,1,train
048246.png,2_5,1,train
039145.png,2_5,1,train
083979.png,2_5,1,train
053645.png,2_5,1,train
047375.png,2_5,1,train
018054.png,2_5,1,train
013497.png,2_5,1,train
049279.png,2_5,1,train
060705.png,2_5,1,train
039145.png,2_5,1,train
023807.png,2_5,1,train
013152.png,2_5,1,train
055531.png,2_5,1,train
052210.png,2_5,1,train
014672.png,2_5,1,train
018059.png,2_5,1,train
052192.png,2_5,1,train
039172.png,2_5,1,train
049236.png,2_5,1,train
048015.png,2_5,1,train
001877.png,2_5,1,train
035751.png,2_5,1,train
060717.png,2_5,1,train
029446.png,2_5,1,train
023781.png,2_5,1,train
013356.png,2_5,1,train
033259.png,2_5,1,train
013109.png,2_5,1,train
048032.png,2_5,1,train
037241.png,2_5,1,train
013111.png,2_5,1,train
035512.png,2_5,1,train
037328.png,2_5,1,train
001864.png,2_5,1,train
037580.png,2_5,1,train
014681.png,2_5,1,train
064526.png,2_5,1,train
013761.png,2_5,1,train
013152.png,2_5,1,train
083985.png,2_5,1,train
023778.png,2_5,1,train
014703.png,2_5,1,train
039145.png,2_5,1,train
016719.png,2_5,1,train
002469.png,2_5,1,train
013065.png,2_5,1,train
033262.png,2_5,1,train
013356.png,2_5,1,train
002469.png,2_5,1,train
016733.png,2_5,1,train
040075.png,2_5,1,train
014694.png,2_5,1,train
001878.png,2_5,1,train
001876.png,2_5,1,train
039150.png,2_5,1,train
023791.png,2_5,1,train
041272.png,2_5,1,train
048246.png,2_5,1,train
055549.png,2_5,1,train
033265.png,2_5,1,train
035796.png,2_5,1,train
083980.png,2_5,1,train
028016.png,2_5,1,train
028016.png,2_5,1,train
048258.png,2_5,1,train
013674.png,2_5,1,train
023811.png,2_5,1,train
083980.png,2_5,1,train
029446.png,2_5,1,train
028010.png,2_5,1,train
006235.png,2_5,1,train
041084.png,2_5,1,train
037327.png,2_5,1,train
033263.png,2_5,1,train
049231.png,2_5,1,train
013153.png,2_5,1,train
052192.png,2_5,1,train
037229.png,2_5,1,train
033265.png,2_5,1,train
033258.png,2_5,1,train
018051.png,2_5,1,train
020279.png,2_5,1,train
024381.png,2_5,1,train
006271.png,2_5,1,train
064526.png,2_5,1,train
023807.png,2_5,1,train
048032.png,2_5,1,train
013358.png,2_5,1,train
013761.png,2_5,1,train
035776.png,2_5,1,train
037568.png,2_5,1,train
055549.png,2_5,1,train
013674.png,2_5,1,train
020282.png,2_5,1,train
024376.png,2_5,1,train
035516.png,2_5,1,train
055545.png,2_5,1,train
083981.png,2_5,1,train
041093.png,2_5,1,train
055521.png,2_5,1,train
041084.png,2_5,1,train
041264.png,2_5,1,train
052204.png,2_5,1,train
024376.png,2_5,1,train
064506.png,2_5,1,train
046379.png,2_5,1,train
028016.png,2_5,1,train
048220.png,2_5,1,train
018061.png,2_5,1,train
048246.png,2_5,1,train
061139.png,3_1,1,train
012819.png,3_1,1,train
065939.png,3_1,1,train
056390.png,3_1,1,train
029803.png,3_1,1,train
030649.png,3_1,1,train
057332.png,3_1,1,train
066087.png,3_1,1,train
026932.png,3_1,1,train
002431.png,3_1,1,train
005857.png,3_1,1,train
016417.png,3_1,1,train
055408.png,3_1,1,train
016417.png,3_1,1,train
052181.png,3_1,1,train
046704.png,3_1,1,train
046679.png,3_1,1,train
066443.png,3_1,1,train
015934.png,3_1,1,train
041608.png,3_1,1,train
002431.png,3_1,1,train
059380.png,3_1,1,train
075442.png,3_1,1,train
042882.png,3_1,1,train
038315.png,3_1,1,train
057325.png,3_1,1,train
068336.png,3_1,1,train
012820.png,3_1,1,train
066852.png,3_1,1,train
075890.png,3_1,1,train
026360.png,3_1,1,train
002436.png,3_1,1,train
041620.png,3_1,1,train
060203.png,3_1,1,train
046681.png,3_1,1,train
022680.png,3_1,1,train
023885.png,3_1,1,train
061148.png,3_1,1,train
075450.png,3_1,1,train
068336.png,3_1,1,train
023885.png,3_1,1,train
040793.png,3_1,1,train
004468.png,3_1,1,train
063335.png,3_1,1,train
066431.png,3_1,1,train
015932.png,3_1,1,train
040793.png,3_1,1,train
065932.png,3_1,1,train
057956.png,3_1,1,train
066938.png,3_1,1,train
074205.png,3_1,1,train
068995.png,3_1,1,train
089048.png,3_1,1,train
060277.png,3_1,1,train
068331.png,3_1,1,train
040797.png,3_1,1,train
006737.png,3_1,1,train
004413.png,3_1,1,train
049980.png,3_1,1,train
004468.png,3_1,1,train
075346.png,3_1,1,train
004977.png,3_1,1,train
055388.png,3_1,1,train
056242.png,3_1,1,train
011749.png,3_1,1,train
060990.png,3_1,1,train
067150.png,3_1,1,train
047094.png,3_1,1,train
012818.png,3_1,1,train
065093.png,3_1,1,train
075341.png,3_1,1,train
053682.png,3_1,1,train
057952.png,3_1,1,train
066148.png,3_1,1,train
066625.png,3_1,1,train
068332.png,3_1,1,train
040796.png,3_1,1,train
074205.png,3_1,1,train
068336.png,3_1,1,train
089042.png,3_1,1,train
075444.png,3_1,1,train
066087.png,3_1,1,train
066328.png,3_1,1,train
046796.png,3_1,1,train
066347.png,3_1,1,train
046655.png,3_1,1,train
023884.png,3_1,1,train
067141.png,3_1,1,train
060460.png,3_1,1,train
056389.png,3_1,1,train
026347.png,3_1,1,train
037836.png,3_1,1,train
066935.png,3_1,1,train
089342.png,3_1,1,train
066938.png,3_1,1,train
054401.png,3_1,1,train
040797.png,3_1,1,train
066682.png,3_1,1,train
068972.png,3_1,1,train
045994.png,3_1,1,train
047077.png,3_1,1,train
088453.png,3_1,1,train
046670.png,3_1,1,train
061148.png,3_1,1,train
026930.png,3_1,1,train
056251.png,3_1,1,train
048640.png,3_1,1,train
089343.png,3_1,1,train
035269.png,3_1,1,train
070185.png,3_1,1,train
005187.png,3_1,1,train
013716.png,3_1,1,train
065930.png,3_1,1,train
066075.png,3_1,1,train
005186.png,3_1,1,train
056389.png,3_1,1,train
066322.png,3_1,1,train
056391.png,3_1,1,train
077372.png,3_1,1,train
035594.png,3_1,1,train
004753.png,3_1,1,train
068323.png,3_1,1,train
029537.png,3_1,1,train
065402.png,3_1,1,train
065402.png,3_1,1,train
071749.png,3_1,1,train
003040.png,3_1,1,train
074969.png,3_1,1,train
060253.png,3_1,1,train
067145.png,3_1,1,train
056389.png,3_1,1,train
089040.png,3_1,1,train
046800.png,3_1,1,train
077367.png,3_1,1,train
060992.png,3_1,1,train
004985.png,3_1,1,train
041618.png,3_1,1,train
075538.png,3_1,1,train
035271.png,3_1,1,train
049477.png,3_1,1,train
066085.png,3_1,1,train
054409.png,3_1,1,train
005739.png,3_1,1,train
066131.png,3_1,1,train
060169.png,3_1,1,train
089048.png,3_1,1,train
003042.png,3_1,1,train
059381.png,3_1,1,train
070181.png,3_1,1,train
066319.png,3_1,1,train
065093.png,3_1,1,train
026932.png,3_1,1,train
039566.png,3_1,1,train
049448.png,3_1,1,train
075225.png,3_1,1,train
068335.png,3_1,1,train
035588.png,3_1,1,train
015933.png,3_1,1,train
068322.png,3_1,1,train
050519.png,3_1,1,train
046681.png,3_1,1,train
015945.png,3_1,1,train
029538.png,3_1,1,train
068323.png,3_1,1,train
046796.png,3_1,1,train
050519.png,3_1,1,train
060170.png,3_1,1,train
066619.png,3_1,1,train
039576.png,3_1,1,train
035293.png,3_1,1,train
004429.png,3_1,1,train
068329.png,3_1,1,train
068322.png,3_1,1,train
035271.png,3_1,1,train
068362.png,3_1,1,train
049980.png,3_1,1,train
005745.png,3_1,1,train
066411.png,3_1,1,train
089048.png,3_1,1,train
035588.png,3_1,1,train
075236.png,3_1,1,train
056389.png,3_1,1,train
056388.png,3_1,1,train
054411.png,3_1,1,train
055397.png,3_1,1,train
056393.png,3_1,1,train
046800.png,3_1,1,train
026347.png,3_1,1,train
039584.png,3_1,1,train
066290.png,3_1,1,train
066760.png,3_1,1,train
059381.png,3_1,1,train
066148.png,3_1,1,train
005856.png,3_1,1,train
067141.png,3_1,1,train
068361.png,3_1,1,train
046704.png,3_1,1,train
002431.png,3_1,1,train
055385.png,3_1,1,train
032016.png,3_1,1,train
060149.png,3_1,1,train
068324.png,3_1,1,train
066468.png,3_1,1,train
004429.png,3_1,1,train
068361.png,3_1,1,train
066081.png,3_1,1,train
040215.png,3_1,1,train
012820.png,3_1,1,train
061138.png,3_1,1,train
016476.png,3_1,1,train
074968.png,3_1,1,train
068327.png,3_1,1,train
015934.png,3_1,1,train
056730.png,3_1,1,train
068318.png,3_1,1,train
066853.png,3_1,1,train
016476.png,3_1,1,train
074969.png,3_1,1,train
068330.png,3_1,1,train
066409.png,3_1,1,train
004803.png,3_1,1,train
065939.png,3_1,1,train
068329.png,3_1,1,train
007449.png,3_1,1,train
075234.png,3_1,1,train
066341.png,3_1,1,train
088455.png,3_1,1,train
026347.png,3_1,1,train
041612.png,3_1,1,train
070179.png,3_1,1,train
001867.png,3_1,1,train
039568.png,3_1,1,train
005857.png,3_1,1,train
060153.png,3_1,1,train
055397.png,3_1,1,train
045994.png,3_1,1,train
041614.png,3_1,1,train
049470.png,3_1,1,train
035289.png,3_1,1,train
073201.png,3_1,1,train
038309.png,3_1,1,train
066293.png,3_1,1,train
066328.png,3_1,1,train
086531.png,3_1,1,train
068331.png,3_1,1,train
059904.png,3_1,1,train
066462.png,3_1,1,train
068329.png,3_1,1,train
047062.png,3_1,1,train
040783.png,3_1,1,train
003042.png,3_1,1,train
060992.png,3_1,1,train
014659.png,3_1,1,train
066316.png,3_1,1,train
004987.png,3_1,1,train
066437.png,3_1,1,train
023887.png,3_1,1,train
040796.png,3_1,1,train
034317.png,3_1,1,train
011752.png,3_1,1,train
065093.png,3_1,1,train
066755.png,3_1,1,train
040308.png,3_1,1,train
060171.png,3_1,1,train
068317.png,3_1,1,train
060170.png,3_1,1,train
075226.png,3_1,1,train
004754.png,3_1,1,train
066287.png,3_1,1,train
060458.png,3_1,1,train
004981.png,3_1,1,train
055403.png,3_1,1,train
002433.png,3_1,1,train
041328.png,3_1,1,train
